# timestamp, x, y, z, qw, qx, qy, qz
1.691119124912317184e+18,-4.990990971420394273e-01,-8.988023652970215105e-01,3.625731365326763656e-01,9.861161112785339355e-01,2.762874588370323181e-03,-6.672000046819448471e-03,1.659001260995864868e-01
1.691119124913010944e+18,-4.988690974377208986e-01,-8.987227575928086187e-01,3.625655837429157535e-01,9.861229062080383301e-01,2.774255350232124329e-03,-6.703806575387716293e-03,1.658584922552108765e-01
1.691119124920139520e+18,-4.965050578505345591e-01,-8.979045140878358922e-01,3.624879527996907602e-01,9.861922264099121094e-01,2.891229698434472084e-03,-7.030727341771125793e-03,1.654303520917892456e-01
1.691119124932587264e+18,-4.923771600977783769e-01,-8.964757624105409439e-01,3.623523998259504664e-01,9.863125085830688477e-01,3.095477586612105370e-03,-7.601561024785041809e-03,1.646826416254043579e-01
1.691119124941933568e+18,-4.895069704161810753e-01,-8.954145583927027863e-01,3.619624960279827497e-01,9.864361286163330078e-01,3.950019367039203644e-03,-9.104939177632331848e-03,1.638451367616653442e-01
1.691119124951764992e+18,-4.867401861677135844e-01,-8.946588921979634623e-01,3.623693732172988402e-01,9.865100383758544922e-01,2.855503233149647713e-03,-7.426191121339797974e-03,1.635075211524963379e-01
1.691119124961923328e+18,-4.837950686066894712e-01,-8.938358635435741384e-01,3.628095948691866801e-01,9.865748286247253418e-01,1.763753709383308887e-03,-5.779275204986333847e-03,1.631982028484344482e-01
1.691119124971687680e+18,-4.812937489097300348e-01,-8.930933189074237166e-01,3.631363886888510084e-01,9.866913557052612305e-01,9.594928123988211155e-04,-4.438240546733140945e-03,1.625412106513977051e-01
1.691119124980942336e+18,-4.789856700380297760e-01,-8.923600370764280809e-01,3.622899729462087937e-01,9.868044853210449219e-01,3.081434406340122223e-03,-7.587682455778121948e-03,1.617095023393630981e-01
1.691119124990910208e+18,-4.764927412401457896e-01,-8.915719180086940643e-01,3.620203702662136425e-01,9.869034290313720703e-01,3.834017552435398102e-03,-8.637336082756519318e-03,1.610351055860519409e-01
1.691119125000796672e+18,-4.741268488154994909e-01,-8.909143658825118273e-01,3.619452836416910402e-01,9.869596958160400391e-01,4.081991966813802719e-03,-8.894448168575763702e-03,1.606697738170623779e-01
1.691119125012792832e+18,-4.717952437459512205e-01,-8.902596215785233413e-01,3.619999625175195912e-01,9.870039820671081543e-01,4.059201572090387344e-03,-8.791446685791015625e-03,1.604037731885910034e-01
1.691119125022002432e+18,-4.693561690152907584e-01,-8.896464958169416626e-01,3.628090943745374553e-01,9.870103597640991211e-01,2.017776714637875557e-03,-5.637506954371929169e-03,1.605449765920639038e-01
1.691119125032871424e+18,-4.674336416045375975e-01,-8.890392128677072625e-01,3.622781718980278565e-01,9.870223402976989746e-01,3.344749798998236656e-03,-7.489447481930255890e-03,1.603735387325286865e-01
1.691119125041731072e+18,-4.653219828724456941e-01,-8.882775492360107661e-01,3.620709541113120156e-01,9.870412945747375488e-01,3.922403790056705475e-03,-8.418092504143714905e-03,1.601976901292800903e-01
1.691119125051002368e+18,-4.633711259617753764e-01,-8.877382949276481083e-01,3.622370834964067088e-01,9.870012402534484863e-01,3.509571775794029236e-03,-7.746103685349225998e-03,1.604875475168228149e-01
1.691119125108381696e+18,-4.547548709397102318e-01,-8.845829553471771245e-01,3.623347439422121008e-01,9.867256283760070801e-01,3.247441491112112999e-03,-7.689417805522680283e-03,1.621817499399185181e-01
1.691119125108668928e+18,-4.547117300549957108e-01,-8.845671568197742696e-01,3.623352329200827393e-01,9.867241978645324707e-01,3.246128791943192482e-03,-7.689133752137422562e-03,1.621902287006378174e-01
1.691119125109468416e+18,-4.545916874106407102e-01,-8.845231962700798034e-01,3.623365935365144841e-01,9.867203831672668457e-01,3.242476610466837883e-03,-7.688343990594148636e-03,1.622138321399688721e-01
1.691119125109517312e+18,-4.545843480900046418e-01,-8.845205085537996004e-01,3.623366767236211317e-01,9.867201447486877441e-01,3.242253325879573822e-03,-7.688295561820268631e-03,1.622152775526046753e-01
1.691119125110061312e+18,-4.545026489207776299e-01,-8.844905896828175740e-01,3.623376027381446374e-01,9.867174625396728516e-01,3.239767625927925110e-03,-7.687757723033428192e-03,1.622313261032104492e-01
1.691119125111900928e+18,-4.529452924768180844e-01,-8.838792458397638496e-01,3.622992342112207331e-01,9.866500496864318848e-01,3.215882461518049240e-03,-7.735625375062227249e-03,1.626392453908920288e-01
1.691119125127737088e+18,-4.512434010847780619e-01,-8.833415404905876622e-01,3.629956056500668327e-01,9.865627288818359375e-01,1.471139374189078808e-03,-5.136974621564149857e-03,1.632958203554153442e-01
1.691119125137821952e+18,-4.498505787255721033e-01,-8.828390734031347220e-01,3.630874035649510612e-01,9.865066409111022949e-01,1.212774426676332951e-03,-4.762309603393077850e-03,1.636475175619125366e-01
1.691119125141729280e+18,-4.487370621311226881e-01,-8.823455587118336219e-01,3.622224540181471775e-01,9.864655733108520508e-01,3.371971193701028824e-03,-8.007408119738101959e-03,1.637380570173263550e-01
1.691119125150992128e+18,-4.475067859677387405e-01,-8.818666573996223335e-01,3.621671343215453476e-01,9.864309430122375488e-01,3.523873398080468178e-03,-8.206260390579700470e-03,1.639337241649627686e-01
1.691119125160915456e+18,-4.462899390611430039e-01,-8.814607571027047728e-01,3.622728521376469280e-01,9.863802790641784668e-01,3.236122429370880127e-03,-7.783363573253154755e-03,1.642648279666900635e-01
1.691119125170665728e+18,-4.451285764059804140e-01,-8.810718314598570133e-01,3.622560694469644238e-01,9.863448739051818848e-01,3.390092635527253151e-03,-7.923841476440429688e-03,1.644676625728607178e-01
1.691119125183015168e+18,-4.440506517797823127e-01,-8.807024297720432715e-01,3.622756231554483120e-01,9.863286018371582031e-01,3.362914547324180603e-03,-7.899411953985691071e-03,1.645666360855102539e-01
1.691119125197764096e+18,-4.428046961703266948e-01,-8.804141038037033296e-01,3.630277469048319161e-01,9.862879514694213867e-01,1.528706750832498074e-03,-5.105096381157636642e-03,1.649478375911712646e-01
1.691119125252912640e+18,-4.383711235160768771e-01,-8.789172022755616931e-01,3.623234847430044647e-01,9.863548278808593750e-01,3.232576884329319000e-03,-7.685239892452955246e-03,1.644223034381866455e-01
1.691119125252921344e+18,-4.383704143253916441e-01,-8.789169628324076111e-01,3.623233720898003662e-01,9.863548278808593750e-01,3.232849761843681335e-03,-7.685652468353509903e-03,1.644222140312194824e-01
1.691119125254353664e+18,-4.382552570919647783e-01,-8.788780824413242598e-01,3.623050796451992017e-01,9.863564372062683105e-01,3.277105512097477913e-03,-7.752668112516403198e-03,1.644085496664047241e-01
1.691119125254539264e+18,-4.382403449202593726e-01,-8.788730476636507083e-01,3.623027108832318488e-01,9.863566160202026367e-01,3.282836172729730606e-03,-7.761346176266670227e-03,1.644067615270614624e-01
1.691119125254545920e+18,-4.382398082354165281e-01,-8.788728664634259946e-01,3.623026256321584815e-01,9.863566160202026367e-01,3.283042460680007935e-03,-7.761658169329166412e-03,1.644067019224166870e-01
1.691119125261944832e+18,-4.377154995335846288e-01,-8.786630872522216418e-01,3.622867113587410759e-01,9.863849282264709473e-01,3.299601143226027489e-03,-7.885962724685668945e-03,1.642308533191680908e-01
